"Number of header lines:";"35";
"Experiment";"280323_Lphn31_HOM_&WT_Methylphenidate_6dpf_DL&NN";
"System Independent Variable";
"Trial name";"Trial     1";
"Trial ID";"0";
"Arena name";"D3";
"Arena ID";"20";
"Subject name";"Subject 1";
"Subject ID";"0";
"Arena settings";"Arena Settings 1";
"Detection settings";"Detection Settings 1";
"Trial Control settings";"Default";
"Start time";"28/03/2023 13:00:00,0";
"Trial duration";"+ 20:41:23.4";
"Recording after";"+ 00:00:00.0";
"Recording duration";"+ 20:41:23.4";
"Track";"Track filet0000a0020o0000_0001.trk";
"Tracking source";"";
"Video file";"Z:\ADHD\Lphn 3.1\Methylphenidate\280323\280323_Lphn31_HOM_&WT_Methylphenidate_6dpf_DL&NN_plate1.mpg";
"Video start time";"29/03/2023 09:41:30.0";
"Trial status";"2";
"Acquisition status";"Acquired";
"Track status";"Acquired";
"Video file status";"External";
"Sync status";"Not available";
"Reference duration";"+ 20:41:23.4";
"Reference time";"29/03/2023 09:41:30.0";
"Sof file";"";
"Missed samples";"2.1 %";
"Subject not found";"2.6 %";
"User-defined Independent Variable";
"Treatment";"";
" ";
"Trial time";"Recording time";"X center";"Y center";"Area";"Areachange";"Elongation";"Distance moved";"Velocity";"Movement(Moving / center-point)";"Movement(Not Moving / center-point)";"All";
"s";"s";"mm";"mm";"mm?";"mm?";"";"mm";"mm/s";"";"";"";
241.800;241.800;-1.77596;42.1499;1.44035;1.88354;0.623855;0.711823;3.55912;0;1;1;
242.000;242.000;-1.79683;41.951;1.77274;0.332389;0.785728;0.199987;0.999935;0;1;1;
242.200;242.200;-1.69988;42.1047;1.60655;0.498583;0.616873;0.181744;0.908718;0;1;1;
242.400;242.400;-1.69988;42.1047;1.60655;0;0.616873;0;0;0;1;1;
242.600;242.600;-1.69988;42.1047;1.60655;0;0.616873;0;0;0;1;1;
242.800;242.800;-0.735525;41.6822;1.38495;2.9915;0.477015;1.05285;5.26427;0;1;1;
243.000;243.000;-1.09838;41.167;1.44035;1.49575;0.836513;0.630172;3.15086;0;1;1;
243.200;243.200;-0.685458;41.0738;0.997167;1.32956;0.691973;0.423315;2.11657;0;1;1;
243.400;243.400;-0.668065;41.3226;1.38495;0.830972;0.656234;0.249364;1.24682;0;1;1;
243.600;243.600;-0.739138;41.0408;0.88637;0.498583;0.570413;0.290616;1.45308;0;1;1;
243.800;243.800;-0.739138;41.0408;0.88637;0;0.570413;0;0;0;1;1;
244.000;244.000;-0.454219;41.1564;1.55115;0.88637;0.607926;0.307485;1.53742;0;1;1;
244.200;244.200;-0.454219;41.1564;1.55115;0;0.607926;0;0;0;1;1;
244.400;244.400;-0.530173;41.0991;1.44035;0.221593;0.555544;0.0951487;0.475743;0;1;1;
244.600;244.600;-0.2146;41.2863;1.38495;0.941769;0.522655;0.36695;1.83475;0;1;1;
244.800;244.800;-0.2146;41.2863;1.38495;0;0.522655;0;0;0;1;1;
245.000;245.000;-0.456026;41.16;0.775574;0.60938;0.635708;0.272484;1.36242;0;1;1;
245.200;245.200;-1.71195;42.1108;1.66194;2.43752;0.664216;1.57522;7.87611;1;0;1;
245.400;245.400;-1.71195;42.1108;1.66194;0;0.664216;0;0;1;0;1;
245.600;245.600;-1.85679;42.2579;1.71734;0.60938;0.252929;0.20647;1.03235;1;0;1;
245.800;245.800;-2.03593;41.8504;1.66194;1.16336;0.670969;0.445142;2.22571;1;0;1;
246.000;246.000;-0.816524;42.0641;1.21876;2.8807;0.433925;1.23798;6.18992;1;0;1;
246.200;246.200;-0.476771;41.5395;0.775574;1.55115;0.597526;0.625014;3.12507;1;0;1;
246.400;246.400;-0.81943;41.2395;1.49575;0.941769;0.590201;0.455369;2.27684;1;0;1;
246.600;246.600;"-";"-";"-";"-";"-";"-";"-";1;0;1;
246.800;246.800;-0.117684;40.601;0.775574;2.04973;0.591368;"-";"-";1;0;1;
247.000;247.000;-0.363751;40.3442;1.05256;1.05256;0.67632;0.355636;1.77818;1;0;1;
247.200;247.200;-0.0341113;40.4219;1.82814;0.88637;0.512226;0.338669;1.69334;1;0;1;
247.400;247.400;0.167373;40.4493;1.27416;0.553982;0.367373;0.203339;1.0167;1;0;1;
247.600;247.600;0.142202;40.4294;1.32956;0.0553982;0.392452;0.0321128;0.160564;1;0;1;
247.800;247.800;-0.019614;40.289;1.82814;0.720176;0.525667;0.214247;1.07123;1;0;1;
248.000;248.000;-0.019614;40.289;1.82814;0;0.525667;0;0;1;0;1;
248.200;248.200;-0.019614;40.289;1.82814;0;0.525667;0;0;1;0;1;
248.400;248.400;0.0666876;40.2185;1.60655;0.443185;0.444417;0.111394;0.556971;1;0;1;
248.600;248.600;0.0666876;40.2185;1.60655;0;0.444417;0;0;1;0;1;
248.800;248.800;0.0666876;40.2185;1.60655;0;0.444417;0;0;0;1;1;
249.000;249.000;-0.152889;40.1051;1.60655;0.553982;0.732216;0.247134;1.23567;0;1;1;
249.200;249.200;-0.152889;40.1051;1.60655;0;0.732216;0;0;0;1;1;
249.400;249.400;-0.152889;40.1051;1.60655;0;0.732216;0;0;0;1;1;
249.600;249.600;-0.11208;39.9827;1.71734;0.553982;0.659508;0.129048;0.645241;0;1;1;
249.800;249.800;-0.11208;39.9827;1.71734;0;0.659508;0;0;0;1;1;
250.000;250.000;-0.11208;39.9827;1.71734;0;0.659508;0;0;0;1;1;
250.200;250.200;-0.0875788;39.8922;1.77274;0.387787;0.711;0.0937897;0.468949;0;1;1;
250.400;250.400;-0.0875788;39.8922;1.77274;0;0.711;0;0;0;1;1;
250.600;250.600;-0.0875788;39.8922;1.77274;0;0.711;0;0;0;1;1;
250.800;250.800;-0.0844911;39.8537;1.82814;0.498583;0.766882;0.0386265;0.193132;0;1;1;
251.000;251.000;-0.0844911;39.8537;1.82814;0;0.766882;0;0;0;1;1;
251.200;251.200;-0.0844911;39.8537;1.82814;0;0.766882;0;0;0;1;1;
251.400;251.400;0.0250392;39.7405;1.88354;0.941769;0.534022;0.157493;0.787464;0;1;1;
251.600;251.600;0.0250392;39.7405;1.88354;0;0.534022;0;0;0;1;1;
251.800;251.800;0.336899;38.2312;0.830972;2.71451;0.117751;1.5412;7.70602;0;1;1;
252.000;252.000;0.0660682;38.3526;1.55115;0.941769;0.634804;0.296815;1.48408;0;1;1;
252.200;252.200;0.0660682;38.3526;1.55115;0;0.634804;0;0;0;1;1;
252.400;252.400;0.0660682;38.3526;1.55115;0;0.634804;0;0;0;1;1;
252.600;252.600;0.0624082;38.3454;1.82814;0.276991;0.574498;0.00810025;0.0405012;0;1;1;
252.800;252.800;0.0624082;38.3454;1.82814;0;0.574498;0;0;0;1;1;
253.000;253.000;0.0624082;38.3454;1.82814;0;0.574498;0;0;0;1;1;
253.200;253.200;0.063512;38.4472;1.71734;0.443185;0.730331;0.101812;0.50906;0;1;1;
253.400;253.400;0.063512;38.4472;1.71734;0;0.730331;0;0;0;1;1;
253.600;253.600;0.063512;38.4472;1.71734;0;0.730331;0;0;0;1;1;
253.800;253.800;0.120299;38.3423;1.88354;0.387787;0.61036;0.119247;0.596234;0;1;1;
254.000;254.000;"-";"-";"-";"-";"-";"-";"-";0;1;1;
254.200;254.200;0.120299;38.3423;1.88354;0;0.61036;"-";"-";0;1;1;
254.400;254.400;0.0851331;38.4535;1.93894;0.276991;0.714658;0.116568;0.582839;0;1;1;
254.600;254.600;0.0851331;38.4535;1.93894;0;0.714658;0;0;0;1;1;
254.800;254.800;0.0509964;38.5808;1.71734;0.221593;0.68506;0.131781;0.658903;0;1;1;
255.000;255.000;0.161974;38.2258;1.38495;0.775574;0.645877;0.371895;1.85947;0;1;1;
255.200;255.200;0.161974;38.2258;1.38495;0;0.645877;0;0;0;1;1;
255.400;255.400;0.161974;38.2258;1.38495;0;0.645877;0;0;0;1;1;
255.600;255.600;0.109838;38.2767;1.66194;0.387787;0.687053;0.0728854;0.364427;0;1;1;
255.800;255.800;0.109838;38.2767;1.66194;0;0.687053;0;0;0;1;1;
256.000;256.000;0.296768;38;1.05256;0.60938;0.399968;0.333948;1.66974;0;1;1;
256.200;256.200;0.296768;38;1.05256;0;0.399968;0;0;0;1;1;
256.400;256.400;0.022416;38.2697;1.38495;0.997167;0.279368;0.384733;1.92367;0;1;1;
256.600;256.600;-1.20746;36.7174;1.66194;3.0469;0.675222;1.98047;9.90234;0;1;1;
256.800;256.800;-1.20746;36.7174;1.66194;0;0.675222;0;0;0;1;1;
257.000;257.000;-1.27252;36.6505;1.66194;0.221593;0.549672;0.0933732;0.466866;0;1;1;
257.200;257.200;-1.27252;36.6505;1.66194;0;0.549672;0;0;0;1;1;
257.400;257.400;-3.28492;36.6424;1.05256;2.71451;0.499471;2.01242;10.0621;1;0;1;
257.600;257.600;-3.70313;36.8497;1.49575;1.21876;0.63662;0.466764;2.33382;1;0;1;
257.800;257.800;-3.70313;36.8497;1.49575;0;0.63662;0;0;1;0;1;
258.000;258.000;-4.65767;40.7135;1.32956;2.82531;0.771765;3.97994;19.8997;1;0;1;
258.200;258.200;-4.73983;40.9865;1.38495;0.498583;0.797167;0.285154;1.42577;1;0;1;
258.400;258.400;-4.73983;40.9865;1.38495;0;0.797167;0;0;1;0;1;
258.600;258.600;-4.73983;40.9865;1.38495;0;0.797167;0;0;1;0;1;
258.800;258.800;-4.60826;40.9747;1.71734;0.664778;0.825965;0.132097;0.660483;1;0;1;
259.000;259.000;-4.60826;40.9747;1.71734;0;0.825965;0;0;1;0;1;
259.200;259.200;-4.51122;41.1437;1.21876;0.830972;0.774728;0.194839;0.974197;1;0;1;
259.400;259.400;-3.2348;42.2818;1.60655;2.82531;0.496168;1.71013;8.55066;1;0;1;
259.600;259.600;-3.22289;42.3002;1.55115;0.0553982;0.452978;0.0219381;0.109691;1;0;1;
259.800;259.800;-3.06526;42.2659;1.77274;0.553982;0.62485;0.161317;0.806586;1;0;1;
260.000;260.000;-2.97888;42.3883;1.38495;0.498583;0.523355;0.149825;0.749125;1;0;1;
260.200;260.200;-2.97888;42.3883;1.38495;0;0.523355;0;0;1;0;1;
260.400;260.400;-2.95855;42.4017;1.32956;0.0553982;0.467706;0.0243267;0.121634;1;0;1;
260.600;260.600;-3.00748;42.3354;1.44035;0.221593;0.651632;0.0824313;0.412157;1;0;1;
260.800;260.800;-3.00748;42.3354;1.44035;0;0.651632;0;0;0;1;1;
261.000;261.000;-3.00748;42.3354;1.44035;0;0.651632;0;0;0;1;1;
261.200;261.200;-2.99287;42.3478;1.44035;0.221593;0.52527;0.0191963;0.0959817;0;1;1;
261.400;261.400;-2.99287;42.3478;1.44035;0;0.52527;0;0;0;1;1;
261.600;261.600;-2.99287;42.3478;1.44035;0;0.52527;0;0;0;1;1;
261.800;261.800;-3.07588;42.2979;1.60655;0.166194;0.634246;0.0968748;0.484374;0;1;1;
262.000;262.000;-3.07588;42.2979;1.60655;0;0.634246;0;0;0;1;1;
262.200;262.200;-3.07588;42.2979;1.60655;0;0.634246;0;0;0;1;1;
262.400;262.400;-3.04552;42.2646;1.77274;0.166194;0.551853;0.0450159;0.22508;0;1;1;
262.600;262.600;-3.04552;42.2646;1.77274;0;0.551853;0;0;0;1;1;
262.800;262.800;-2.51472;42.3374;1.55115;1.44035;0.485515;0.535758;2.67879;0;1;1;
263.000;263.000;-2.31109;42.4111;1.49575;0.387787;0.404311;0.216571;1.08286;0;1;1;
263.200;263.200;-2.31109;42.4111;1.49575;0;0.404311;0;0;0;1;1;
263.400;263.400;-2.31109;42.4111;1.49575;0;0.404311;0;0;0;1;1;
263.600;263.600;-2.29007;42.3705;1.60655;0.443185;0.639097;0.045712;0.22856;0;1;1;
263.800;263.800;-2.0025;42.3849;0.997167;0.720176;0.490716;0.287933;1.43967;0;1;1;
264.000;264.000;-1.48821;42.1481;1.38495;1.60655;0.456883;0.566218;2.83109;0;1;1;
264.200;264.200;-1.36437;41.7826;1.66194;1.16336;0.580972;0.385845;1.92923;0;1;1;
264.400;264.400;-1.33375;41.813;1.60655;0.0553982;0.52119;0.0431604;0.215802;0;1;1;
264.600;264.600;-0.596266;40.2833;0.941769;2.54831;0.310271;1.69828;8.49139;0;1;1;
264.800;264.800;0.335618;39.8448;1.49575;1.88354;0.536404;1.02989;5.14945;0;1;1;
265.000;265.000;0.335618;39.8448;1.49575;0;0.536404;0;0;0;1;1;
265.200;265.200;0.335618;39.8448;1.49575;0;0.536404;0;0;0;1;1;
265.400;265.400;0.335618;39.8448;1.49575;0;0.536404;0;0;0;1;1;
265.600;265.600;0.285121;39.8614;1.66194;0.166194;0.548064;0.053167;0.265835;0;1;1;
265.800;265.800;0.315836;38.9947;1.66194;2.65911;0.669032;0.867289;4.33645;0;1;1;
266.000;266.000;0.315836;38.9947;1.66194;0;0.669032;0;0;0;1;1;
266.200;266.200;0.405356;38.8907;1.27416;0.498583;0.372465;0.137226;0.686128;0;1;1;
266.400;266.400;-0.366128;37.1359;0.276991;1.55115;0.545894;1.9169;9.58451;1;0;1;
266.600;266.600;-0.366128;37.1359;0.276991;0;0.545894;0;0;1;0;1;
266.800;266.800;-0.519433;37.1422;1.32956;1.05256;0.702463;0.153435;0.767174;1;0;1;
267.000;267.000;-0.519433;37.1422;1.32956;0;0.702463;0;0;1;0;1;
267.200;267.200;-0.519433;37.1422;1.32956;0;0.702463;0;0;1;0;1;
267.400;267.400;-0.515568;36.9677;0.997167;0.332389;0.525579;0.174475;0.872377;1;0;1;
267.600;267.600;-0.489566;37.116;1.21876;0.221593;0.771002;0.150508;0.752539;1;0;1;
267.800;267.800;-0.515568;36.9677;0.997167;0.221593;0.525579;0.150508;0.752539;1;0;1;
268.000;268.000;-0.427942;37.2761;1.49575;0.498583;0.817796;0.320597;1.60299;1;0;1;
268.200;268.200;-0.549192;37.0433;1.16336;0.553982;0.491507;0.26249;1.31245;1;0;1;
268.400;268.400;-0.549192;37.0433;1.16336;0;0.491507;0;0;1;0;1;
268.600;268.600;-0.501436;37.0381;1.10796;0.276991;0.673394;0.0480433;0.240217;1;0;1;
268.800;268.800;-0.515568;36.9677;0.997167;0.110796;0.525579;0.07174;0.3587;1;0;1;
269.000;269.000;-1.45879;36.4845;1.38495;2.16053;0.622764;1.0598;5.29901;0;1;1;
269.200;269.200;-1.72815;36.4015;1.60655;0.775574;0.681512;0.281867;1.40934;0;1;1;
269.400;269.400;-1.72815;36.4015;1.60655;0;0.681512;0;0;0;1;1;
269.600;269.600;-1.72815;36.4015;1.60655;0;0.681512;0;0;0;1;1;
269.800;269.800;-1.79141;36.4189;1.44035;0.387787;0.461047;0.0656025;0.328013;0;1;1;
270.000;270.000;-3.13013;36.4794;1.27416;2.60371;0.477563;1.34008;6.70039;0;1;1;
270.200;270.200;-3.13013;36.4794;1.27416;0;0.477563;0;0;0;1;1;
270.400;270.400;-3.43463;36.6194;1.60655;0.88637;0.777949;0.335149;1.67574;0;1;1;
270.600;270.600;-3.43463;36.6194;1.60655;0;0.777949;0;0;0;1;1;
270.800;270.800;-3.43463;36.6194;1.60655;0;0.777949;0;0;0;1;1;
271.000;271.000;-3.3207;36.628;1.82814;0.221593;0.7907;0.114263;0.571314;0;1;1;
271.200;271.200;-3.3207;36.628;1.82814;0;0.7907;0;0;0;1;1;
271.400;271.400;-3.3207;36.628;1.82814;0;0.7907;0;0;0;1;1;
271.600;271.600;-3.48206;36.5997;1.44035;0.387787;0.65339;0.163826;0.819128;0;1;1;
271.800;271.800;-3.48206;36.5997;1.44035;0;0.65339;0;0;0;1;1;
272.000;272.000;-3.48206;36.5997;1.44035;0;0.65339;0;0;0;1;1;
272.200;272.200;-3.46732;36.6106;1.55115;0.110796;0.665709;0.0183325;0.0916625;0;1;1;
272.400;272.400;-3.46732;36.6106;1.55115;0;0.665709;0;0;0;1;1;
272.600;272.600;-3.46732;36.6106;1.55115;0;0.665709;0;0;0;1;1;
272.800;272.800;-3.42899;36.6528;1.44035;0.332389;0.417657;0.0569921;0.28496;0;1;1;
273.000;273.000;-3.42899;36.6528;1.44035;0;0.417657;0;0;0;1;1;
273.200;273.200;-3.42899;36.6528;1.44035;0;0.417657;0;0;0;1;1;
273.400;273.400;-3.41178;36.5436;1.55115;0.443185;0.627126;0.110612;0.553061;0;1;1;
273.600;273.600;-3.41178;36.5436;1.55115;0;0.627126;0;0;0;1;1;
273.800;273.800;-3.41178;36.5436;1.55115;0;0.627126;0;0;0;1;1;
274.000;274.000;-3.46822;36.5605;1.44035;0.110796;0.601294;0.0589351;0.294675;0;1;1;
274.200;274.200;-3.46822;36.5605;1.44035;0;0.601294;0;0;0;1;1;
274.400;274.400;-3.46822;36.5605;1.44035;0;0.601294;0;0;0;1;1;
274.600;274.600;-3.30022;36.5833;1.32956;0.332389;0.628957;0.16954;0.847701;0;1;1;
274.800;274.800;-3.30022;36.5833;1.32956;0;0.628957;0;0;0;1;1;
275.000;275.000;-3.30022;36.5833;1.32956;0;0.628957;0;0;0;1;1;
275.200;275.200;-3.30022;36.5833;1.32956;0;0.628957;0;0;0;1;1;
275.400;275.400;-3.34559;36.5661;1.21876;0.110796;0.627571;0.0485156;0.242578;0;1;1;
275.600;275.600;-5.15745;38.4476;0.88637;2.10513;0.381274;2.61204;13.0602;0;1;1;
275.800;275.800;-5.08003;38.6121;1.60655;0.830972;0.454988;0.181856;0.909279;0;1;1;
276.000;276.000;-5.02315;38.5651;1.60655;0.332389;0.466024;0.0738331;0.369166;0;1;1;
276.200;276.200;-5.02315;38.5651;1.60655;0;0.466024;0;0;0;1;1;
276.400;276.400;-5.02315;38.5651;1.60655;0;0.466024;0;0;0;1;1;
276.600;276.600;-5.09153;38.6437;1.27416;0.332389;0.549969;0.104174;0.52087;0;1;1;
276.800;276.800;-5.09153;38.6437;1.27416;0;0.549969;0;0;0;1;1;
277.000;277.000;-5.09153;38.6437;1.27416;0;0.549969;0;0;0;1;1;
277.200;277.200;-5.02923;38.6205;1.60655;0.332389;0.563273;0.0664623;0.332312;0;1;1;
277.400;277.400;-5.02923;38.6205;1.60655;0;0.563273;0;0;0;1;1;
277.600;277.600;-5.02923;38.6205;1.60655;0;0.563273;0;0;0;1;1;
277.800;277.800;-4.95954;38.5425;1.66194;0.387787;0.497522;0.104617;0.523085;0;1;1;
278.000;278.000;-4.95954;38.5425;1.66194;0;0.497522;0;0;0;1;1;
278.200;278.200;-4.86427;40.6912;1.82814;3.49008;0.529446;2.15087;10.7544;0;1;1;
278.400;278.400;-4.78217;40.6804;1.93894;0.88637;0.872163;0.0828198;0.414099;0;1;1;
278.600;278.600;-4.78217;40.6804;1.93894;0;0.872163;0;0;0;1;1;
278.800;278.800;-4.78217;40.6804;1.93894;0;0.872163;0;0;0;1;1;
279.000;279.000;-4.70736;41.0824;1.82814;0.775574;0.709274;0.408966;2.04483;0;1;1;
279.200;279.200;-3.05554;42.3959;1.49575;3.32389;0.515102;2.11041;10.552;0;1;1;
279.400;279.400;-3.01224;42.371;1.38495;0.110796;0.60842;0.0499717;0.249858;0;1;1;
279.600;279.600;-2.925;42.322;1.66194;0.498583;0.757198;0.10006;0.5003;0;1;1;
279.800;279.800;-2.925;42.322;1.66194;0;0.757198;0;0;0;1;1;
280.000;280.000;-2.925;42.322;1.66194;0;0.757198;0;0;0;1;1;
280.200;280.200;-2.96602;42.328;1.66194;0.110796;0.689558;0.0414534;0.207267;0;1;1;
280.400;280.400;-2.96602;42.328;1.66194;0;0.689558;0;0;0;1;1;
280.600;280.600;-2.96602;42.328;1.66194;0;0.689558;0;0;0;1;1;
280.800;280.800;-1.67746;42.4223;1.71734;2.82531;0.615184;1.292;6.46001;0;1;1;
281.000;281.000;-1.49465;42.2851;2.27132;0.775574;0.642251;0.228542;1.14271;0;1;1;
281.200;281.200;-1.49465;42.2851;2.27132;0;0.642251;0;0;0;1;1;
281.400;281.400;-1.37902;42.1158;2.04973;0.88637;0.698318;0.205057;1.02528;0;1;1;
281.600;281.600;-1.28367;42.1476;1.88354;0.166194;0.598508;0.100499;0.502493;0;1;1;
281.800;281.800;-1.26212;42.1514;1.82814;0.0553982;0.565163;0.0218833;0.109417;0;1;1;
282.000;282.000;-1.29983;42.1839;1.55115;0.387787;0.729728;0.0498088;0.249044;0;1;1;
282.200;282.200;"-";"-";"-";"-";"-";"-";"-";0;1;1;
282.400;282.400;-1.27491;42.1897;1.49575;0.0553982;0.702477;"-";"-";0;1;1;
282.600;282.600;-1.27438;42.1945;1.60655;0.221593;0.751915;0.00480034;0.0240017;0;1;1;
282.800;282.800;-1.27438;42.1945;1.60655;0;0.751915;0;0;0;1;1;
283.000;283.000;0.153895;41.0868;1.38495;2.8807;0.79729;1.80746;9.03732;0;1;1;
283.200;283.200;0.29262;40.5618;1.49575;1.55115;0.413843;0.543069;2.71535;0;1;1;
283.400;283.400;0.29262;40.5618;1.49575;0;0.413843;0;0;0;1;1;
283.600;283.600;0.271579;40.5195;1.55115;0.166194;0.204461;0.0471956;0.235978;0;1;1;
283.800;283.800;0.0482806;40.4974;1.60655;0.720176;0.528209;0.224392;1.12196;0;1;1;
284.000;284.000;0.0482806;40.4974;1.60655;0;0.528209;0;0;0;1;1;
284.200;284.200;0.0482806;40.4974;1.60655;0;0.528209;0;0;0;1;1;
284.400;284.400;0.437894;39.2536;1.77274;2.82531;0.754472;1.30343;6.51714;0;1;1;
284.600;284.600;0.431508;39.0917;1.71734;0.387787;0.626841;0.162034;0.810169;0;1;1;
284.800;284.800;0.395767;39.1408;1.82814;0.110796;0.666391;0.0608042;0.304021;0;1;1;
285.000;285.000;0.431508;39.0917;1.71734;0.110796;0.626841;0.0608042;0.304021;0;1;1;
285.200;285.200;0.468495;38.8873;1.44035;0.387787;0.432859;0.207679;1.0384;0;1;1;
285.400;285.400;0.468495;38.8873;1.44035;0;0.432859;0;0;0;1;1;
285.600;285.600;0.468495;38.8873;1.44035;0;0.432859;0;0;0;1;1;
285.800;285.800;0.449687;38.9467;1.66194;0.332389;0.646011;0.0623348;0.311674;0;1;1;
286.000;286.000;0.479218;38.8654;1.49575;0.166194;0.511534;0.0864977;0.432488;0;1;1;
286.200;286.200;0.479218;38.8654;1.49575;0;0.511534;0;0;0;1;1;
286.400;286.400;0.430448;39.0351;1.55115;0.498583;0.539405;0.176506;0.882531;0;1;1;
286.600;286.600;0.430448;39.0351;1.55115;0;0.539405;0;0;0;1;1;
286.800;286.800;0.430448;39.0351;1.55115;0;0.539405;0;0;0;1;1;
287.000;287.000;0.435431;38.9534;1.66194;0.332389;0.684011;0.0817886;0.408943;0;1;1;
287.200;287.200;0.464198;38.8706;1.49575;0.166194;0.568397;0.0876689;0.438344;0;1;1;
287.400;287.400;0.513761;38.6712;1.32956;0.60938;0.084596;0.205442;1.02721;0;1;1;
287.600;287.600;0.16345;38.5873;1.49575;1.05256;0.543582;0.360227;1.80113;0;1;1;
287.800;287.800;-0.06538;38.5713;2.10513;0.720176;0.505615;0.229388;1.14694;0;1;1;
288.000;288.000;0.18691;38.5542;1.44035;0.664778;0.479265;0.252868;1.26434;0;1;1;
288.200;288.200;-0.0863016;38.4801;1.32956;0.88637;0.646787;0.283095;1.41547;0;1;1;
288.400;288.400;-0.0863016;38.4801;1.32956;0;0.646787;0;0;0;1;1;
288.600;288.600;-0.0863016;38.4801;1.32956;0;0.646787;0;0;0;1;1;
288.800;288.800;-0.055791;38.5062;1.82814;0.498583;0.581716;0.0401849;0.200925;0;1;1;
289.000;289.000;-0.055791;38.5062;1.82814;0;0.581716;0;0;0;1;1;
289.200;289.200;0.335618;38.2996;0.88637;0.941769;0.279092;0.442588;2.21294;0;1;1;
289.400;289.400;-0.0855884;38.3989;1.82814;1.16336;0.67998;0.432743;2.16372;0;1;1;
289.600;289.600;-0.105246;38.4435;1.71734;0.110796;0.715556;0.0487191;0.243596;0;1;1;
289.800;289.800;-0.105246;38.4435;1.71734;0;0.715556;0;0;0;1;1;
290.000;290.000;0.0992238;38.2912;1.44035;0.60938;0.485294;0.254955;1.27478;0;1;1;
290.200;290.200;0.0911102;38.3397;1.32956;0.110796;0.605225;0.0492061;0.246031;0;1;1;
290.400;290.400;0.0911102;38.3397;1.32956;0;0.605225;0;0;0;1;1;
290.600;290.600;0.0137298;38.3219;1.66194;0.332389;0.683817;0.0794109;0.397054;0;1;1;
290.800;290.800;0.0137298;38.3219;1.66194;0;0.683817;0;0;0;1;1;
291.000;291.000;0.0137298;38.3219;1.66194;0;0.683817;0;0;0;1;1;
291.200;291.200;0.0720947;38.2675;1.55115;0.332389;0.584379;0.0797787;0.398894;0;1;1;
291.400;291.400;0.0720947;38.2675;1.55115;0;0.584379;0;0;0;1;1;
291.600;291.600;0.0720947;38.2675;1.55115;0;0.584379;0;0;0;1;1;
291.800;291.800;0.104608;38.2224;1.38495;0.276991;0.556482;0.0556039;0.278019;0;1;1;
292.000;292.000;0.104608;38.2224;1.38495;0;0.556482;0;0;0;1;1;
292.200;292.200;0.104608;38.2224;1.38495;0;0.556482;0;0;0;1;1;
292.400;292.400;0.0949731;38.1751;1.55115;0.166194;0.467492;0.0482702;0.241351;0;1;1;
292.600;292.600;0.0949731;38.1751;1.55115;0;0.467492;0;0;0;1;1;
292.800;292.800;0.0949731;38.1751;1.55115;0;0.467492;0;0;0;1;1;
293.000;293.000;-1.0865;37.3213;1.44035;2.8807;0.711114;1.45766;7.2883;0;1;1;
293.200;293.200;-2.03358;36.4193;1.16336;2.38212;0.46207;1.30789;6.53946;0;1;1;
293.400;293.400;"-";"-";"-";"-";"-";"-";"-";0;1;1;
293.600;293.600;-2.03358;36.4193;1.16336;0;0.46207;"-";"-";0;1;1;
293.800;293.800;-2.0653;36.4418;1.55115;0.60938;0.670816;0.0388775;0.194388;0;1;1;
294.000;294.000;-4.08298;37.077;1.99433;3.54548;0.717348;2.11532;10.5766;1;0;1;
294.200;294.200;-4.46909;37.2288;1.16336;0.830972;0.193474;0.414884;2.07442;1;0;1;
294.400;294.400;-4.71633;37.7015;1.60655;0.997167;0.79756;0.533406;2.66703;1;0;1;
294.600;294.600;-4.8807;38.0621;1.71734;1.32956;0.458202;0.396328;1.98164;1;0;1;
294.800;294.800;-4.12196;40.1876;0.88637;2.60371;0.954646;2.25684;11.2842;1;0;1;
295.000;295.000;-3.69304;41.946;1.32956;1.99433;0.631652;1.80992;9.04961;1;0;1;
295.200;295.200;"-";"-";"-";"-";"-";"-";"-";1;0;1;
295.400;295.400;-3.42264;42.2388;1.10796;0.88637;0.534593;"-";"-";1;0;1;
295.600;295.600;-3.38233;42.1658;1.49575;0.387787;0.492807;0.0834005;0.417002;1;0;1;
295.800;295.800;-1.36644;42.3314;1.49575;2.9915;0.494848;2.02268;10.1134;1;0;1;
296.000;296.000;-1.25912;42.1558;1.66194;0.60938;0.437403;0.205817;1.02908;1;0;1;
296.200;296.200;-1.14474;42.1398;1.71734;0.276991;0.32049;0.115487;0.577435;1;0;1;
296.400;296.400;-1.14474;42.1398;1.71734;0;0.32049;0;0;1;0;1;
296.600;296.600;-1.14474;42.1398;1.71734;0;0.32049;0;0;1;0;1;
296.800;296.800;-1.26938;42.1289;1.60655;0.553982;0.659603;0.125112;0.625558;1;0;1;
297.000;297.000;-1.26938;42.1289;1.60655;0;0.659603;0;0;1;0;1;
297.200;297.200;-0.514323;41.6166;0.88637;2.16053;0.408507;0.912454;4.56227;1;0;1;
297.400;297.400;-0.203986;41.3333;1.27416;1.05256;0.581545;0.420209;2.10105;1;0;1;
297.600;297.600;-0.203986;41.3333;1.27416;0;0.581545;0;0;1;0;1;
297.800;297.800;-0.150187;41.2701;1.44035;0.166194;0.519853;0.0829502;0.414751;1;0;1;
298.000;298.000;-0.169988;41.2701;1.49575;0.0553982;0.538493;0.0198009;0.0990045;1;0;1;
298.200;298.200;0.500912;40.0005;0.664778;2.16053;0.5508;1.43592;7.17958;1;0;1;
